MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
6.2578,9.0,7.3259668508287294,1.0856353591160222,1355.0,3.7430939226519335,32.67,-116.89
4.3859,24.0,5.117224880382775,1.1507177033492824,971.0,2.3229665071770333,33.86,-118.35
1.8438,17.0,3.2734375,0.8828125,1093.0,2.8463541666666665,37.78,-122.42
4.733,36.0,5.239130434782608,0.9809782608695652,1008.0,2.739130434782609,34.1,-118.02
6.2299,39.0,5.2368421052631575,0.9473684210526315,101.0,2.6578947368421053,38.25,-122.05
1.7917,34.0,4.398496240601504,1.0902255639097744,602.0,2.263157894736842,35.13,-118.44
3.1667,52.0,4.136986301369863,1.0365296803652968,1662.0,7.589041095890411,37.35,-121.94
2.6302,33.0,6.071428571428571,1.1071428571428572,717.0,3.6581632653061225,35.27,-118.83
3.1193,21.0,20.033333333333335,3.8266666666666667,385.0,2.566666666666667,39.24,-120.11
3.7462,15.0,4.900313971742543,0.9992150706436421,3163.0,2.4827315541601256,37.59,-122.05
8.1397,17.0,7.480769230769231,1.0064102564102564,1917.0,3.0721153846153846,34.17,-118.83
2.5043,41.0,5.465217391304348,1.1782608695652175,828.0,3.6,37.75,-122.17
4.6628,16.0,5.413721413721413,0.9438669438669439,1696.0,3.525987525987526,38.01,-121.9
4.7069,26.0,5.135693215339233,0.9528023598820059,1007.0,2.9705014749262535,37.25,-121.89
10.4415,7.0,8.825539568345324,1.0377697841726619,1883.0,3.3866906474820144,33.54,-117.71
5.1695,36.0,6.207692307692308,1.0442307692307693,1305.0,2.5096153846153846,33.99,-118.37
3.4801,52.0,3.977154724818276,1.185877466251298,1310.0,1.3603322949117342,37.8,-122.44
4.1279,17.0,5.001253132832081,1.0043859649122806,6437.0,4.033208020050125,34.17,-119.16
2.3317,29.0,3.031123139377537,1.0717185385656292,2254.0,3.0500676589986466,34.09,-118.29
3.8,36.0,4.601466992665037,1.1075794621026895,1005.0,2.45721271393643,34.26,-118.31
4.9327,8.0,6.083870967741936,1.2193548387096773,475.0,3.064516129032258,36.83,-119.69
6.2778,36.0,6.169960474308301,0.9960474308300395,740.0,2.924901185770751,33.84,-118.34
5.1333,4.0,7.107561665992721,1.1399110392236151,7766.0,3.1403154063890013,34.12,-117.54
4.3594,23.0,5.225572979493365,1.0337756332931243,2461.0,2.9686369119420988,37.56,-122.02
7.1425,18.0,6.75632183908046,1.0045977011494254,1278.0,2.9379310344827587,33.89,-117.98
2.5562,43.0,6.072463768115942,1.1594202898550725,1056.0,3.8260869565217392,36.65,-119.53
6.5783,15.0,5.9335443037974684,1.0,890.0,2.8164556962025316,33.69,-117.79
4.4545,24.0,4.497607655502392,0.9688995215311005,967.0,2.313397129186603,33.76,-117.98
2.4297,35.0,3.6475095785440614,1.0383141762452108,949.0,3.636015325670498,33.93,-118.18
7.0217,25.0,8.023136246786633,0.9794344473007712,1278.0,3.2853470437017993,33.89,-117.8
5.318,27.0,6.32156862745098,0.9176470588235294,630.0,2.4705882352941178,38.01,-121.33
4.1406,6.0,4.566510172143975,1.051643192488263,1911.0,2.9906103286384975,37.54,-122.03
5.0865,36.0,6.086330935251799,0.9460431654676259,778.0,2.7985611510791366,34.2,-118.31
4.9844,52.0,4.541666666666667,0.8333333333333334,86.0,3.5833333333333335,34.08,-118.24
8.2374,30.0,7.904761904761905,1.08008658008658,978.0,2.116883116883117,32.85,-117.26
4.5122,36.0,6.379679144385027,1.0588235294117647,1176.0,3.144385026737968,33.93,-117.43
6.5394,20.0,6.221830985915493,0.9859154929577465,801.0,2.8204225352112675,33.54,-117.69
8.798,10.0,8.187074829931973,1.0935374149659864,1808.0,3.074829931972789,33.63,-117.64
1.8357,24.0,3.8771384136858478,1.077760497667185,1420.0,2.208398133748056,32.8,-116.96
3.175,26.0,4.670588235294118,1.0705882352941176,709.0,4.170588235294118,34.07,-118.09
3.1726,29.0,4.190692395005676,1.0998864926220204,2683.0,3.0454029511918277,33.79,-117.92
6.7287,16.0,7.192792792792793,0.972972972972973,2097.0,3.7783783783783784,37.22,-121.77
5.5347,29.0,4.23956043956044,1.1494505494505494,686.0,1.5076923076923077,33.9,-118.42
4.0909,38.0,5.882352941176471,0.9215686274509803,154.0,3.019607843137255,38.69,-121.39
6.3197,33.0,6.131578947368421,1.0382775119617225,1230.0,2.9425837320574164,37.31,-122.02
3.8125,14.0,5.941838649155723,1.0337711069418387,1787.0,3.352720450281426,38.65,-121.46
4.9808,28.0,5.527196652719665,1.00418410041841,652.0,2.728033472803347,36.99,-122.01
2.6133,49.0,5.163755458515284,1.1004366812227073,1131.0,2.46943231441048,38.11,-122.25
2.2019,50.0,4.134517766497462,1.1091370558375635,1581.0,4.0126903553299496,34.12,-117.3
4.7946,24.0,6.311233885819521,1.0368324125230202,4926.0,3.023941068139963,33.82,-117.84
2.5909,31.0,4.4106529209622,1.0721649484536082,1255.0,2.156357388316151,32.76,-117.09
7.1298,16.0,7.837719298245614,1.0350877192982457,770.0,3.3771929824561404,32.82,-117.08
4.744,10.0,6.310258548790659,1.1242702251876564,3227.0,2.6914095079232694,37.66,-120.93
2.7813,41.0,3.4464285714285716,1.1785714285714286,1209.0,3.5982142857142856,33.77,-118.2
4.317,29.0,5.408108108108108,1.008108108108108,956.0,2.5837837837837836,37.98,-122.01
4.3333,15.0,11.024561403508772,2.168421052631579,725.0,2.543859649122807,38.76,-120.02
4.8603,16.0,6.790155440414508,1.077720207253886,1247.0,3.2305699481865284,38.24,-122.6
2.5208,31.0,5.891156462585034,1.129251700680272,979.0,3.3299319727891157,36.54,-119.83
3.3393,26.0,4.122270742358078,0.9366812227074236,1550.0,3.3842794759825328,33.85,-117.94
3.4741,17.0,5.481149012567325,1.0682226211849193,1434.0,2.5745062836624775,38.41,-122.07
6.8333,6.0,7.009487666034156,1.0891840607210626,1554.0,2.9487666034155597,37.2,-121.83
5.223,33.0,5.584126984126984,0.9873015873015873,943.0,2.9936507936507937,34.2,-118.57
4.4107,22.0,4.1257861635220126,1.1735849056603773,1842.0,2.3169811320754716,37.39,-122.03
4.037,37.0,5.093283582089552,1.0298507462686568,952.0,3.5522388059701493,38.38,-121.61
3.9079,52.0,4.8173515981735155,1.0365296803652968,816.0,1.8630136986301369,37.76,-122.44
3.3047,52.0,7.9363636363636365,1.4318181818181819,941.0,4.277272727272727,37.18,-122.38
1.7675,26.0,3.8470926058865755,1.0825556353194543,1829.0,1.3129935391241925,33.77,-118.09
4.0776,13.0,6.1172638436482085,1.0553745928338762,1767.0,2.8778501628664497,33.23,-117.24
3.6895,14.0,5.316441441441442,1.125,2648.0,2.981981981981982,37.12,-121.65
4.9375,15.0,5.888213851761847,1.0024301336573511,2797.0,3.3985419198055893,32.94,-117.13
8.4699,25.0,7.627684964200477,0.9689737470167065,978.0,2.3341288782816227,38.58,-121.36
3.1734,38.0,6.0602409638554215,1.0451807228915662,880.0,2.6506024096385543,37.67,-122.13
6.5587,27.0,6.227642276422764,0.9214092140921409,1071.0,2.902439024390244,34.12,-117.65
2.1205,36.0,4.833333333333333,1.0352564102564104,1283.0,4.112179487179487,36.45,-119.23
4.3897,3.0,5.584053794428434,1.2142170989433236,2363.0,2.269932756964457,33.44,-117.59
3.0,50.0,4.169491525423729,1.0,698.0,1.9717514124293785,32.75,-117.13
4.9517,29.0,5.979343863912515,1.174969623329283,2319.0,2.8177399756986636,36.94,-121.84
4.9196,37.0,4.866666666666666,0.8862745098039215,621.0,2.4352941176470586,33.84,-118.3
3.7308,34.0,5.048611111111111,1.0847222222222221,2171.0,3.015277777777778,33.95,-118.1
2.9107,7.0,5.545454545454546,1.0984848484848484,431.0,3.265151515151515,34.06,-117.7
5.5291,52.0,5.937984496124031,1.049095607235142,1203.0,3.108527131782946,34.14,-118.22
4.125,18.0,5.583815028901734,1.0115606936416186,1071.0,3.0953757225433525,34.97,-120.42
5.9639,22.0,6.330708661417323,1.031496062992126,1486.0,2.3401574803149607,33.89,-117.85
5.0056,30.0,3.0,0.875,74.0,4.625,34.17,-118.3
6.0335,38.0,5.252873563218391,1.0114942528735633,519.0,2.9827586206896552,33.86,-118.33
5.3538,24.0,6.681132075471698,1.0,1591.0,3.0018867924528303,32.83,-117.17
3.2857,32.0,5.099337748344371,1.0728476821192052,793.0,2.6258278145695364,37.62,-122.04
3.9286,30.0,5.732876712328767,1.0171232876712328,756.0,2.589041095890411,38.43,-121.81
5.6315,34.0,4.5405982905982905,1.064102564102564,1052.0,2.247863247863248,33.62,-117.93
5.756,13.0,6.9655172413793105,1.303448275862069,679.0,2.3413793103448275,33.47,-117.69
1.2083,41.0,5.7924528301886795,1.3018867924528301,522.0,3.2830188679245285,37.76,-122.19
3.25,32.0,5.220883534136546,0.9397590361445783,712.0,2.859437751004016,34.69,-118.15
3.0893,52.0,3.9076923076923076,0.9743589743589743,600.0,3.076923076923077,37.79,-122.21
2.8036,15.0,5.950282485875706,1.1649717514124294,2147.0,2.4259887005649716,41.38,-122.28
1.1483,36.0,2.956451612903226,1.1096774193548387,1128.0,1.8193548387096774,33.77,-118.18
2.125,26.0,37.06349206349206,7.185185185185185,416.0,2.201058201058201,38.19,-120.03
3.0469,20.0,5.656,1.008,337.0,2.696,39.74,-122.16
1.0217,33.0,3.609375,1.078125,598.0,3.1145833333333335,37.64,-121.01
4.3693,44.0,5.619718309859155,0.9947183098591549,1439.0,2.533450704225352,37.01,-121.58
3.2679,30.0,3.9,1.125,77.0,1.925,32.77,-117.2
3.3608,5.0,5.00972590627763,1.0415561450044208,3139.0,2.775419982316534,38.47,-121.44
1.9206,26.0,4.097639484978541,1.0246781115879828,3010.0,3.2296137339055795,37.62,-120.98
2.7472,22.0,4.265415549597855,1.1018766756032172,2661.0,3.567024128686327,34.31,-118.44
3.6742,24.0,3.7154850746268657,1.0503731343283582,2645.0,2.467350746268657,37.4,-122.09
2.9125,32.0,8.057416267942584,1.7177033492822966,454.0,2.172248803827751,39.17,-120.15
2.162,36.0,4.561611374407583,1.0497630331753554,1405.0,3.329383886255924,36.06,-119.03
1.8929,38.0,3.6893617021276595,1.0340425531914894,950.0,4.042553191489362,33.98,-118.2
6.5162,27.0,7.1246105919003115,0.9968847352024922,967.0,3.012461059190031,34.19,-118.85
5.0958,16.0,5.4281984334203655,1.0287206266318538,746.0,1.947780678851175,32.79,-117.2
4.692,35.0,5.04228855721393,1.064676616915423,879.0,2.1865671641791047,34.17,-118.41
3.6437,17.0,5.158730158730159,1.0738440303657695,2092.0,1.4437543133195307,37.85,-122.06
4.4028,33.0,5.924083769633508,1.12565445026178,900.0,2.356020942408377,34.02,-118.37
9.9025,40.0,8.106849315068493,1.0657534246575342,985.0,2.6986301369863015,37.47,-122.2
2.3187,34.0,5.184729064039409,1.0935960591133005,780.0,1.9211822660098523,32.85,-117.27
3.8684,38.0,4.515951595159516,1.045104510451045,2561.0,2.8173817381738173,37.49,-122.24
2.625,27.0,5.378787878787879,1.0808080808080809,508.0,2.5656565656565657,39.82,-122.11
4.3472,30.0,5.136448598130841,0.9383177570093458,1491.0,2.7869158878504674,36.6,-121.83
3.9309,18.0,6.3188811188811185,1.1566433566433567,2230.0,3.1188811188811187,38.49,-121.81
6.8219,16.0,6.678832116788321,1.0875912408759123,1429.0,3.4768856447688563,33.69,-117.8
3.1078,33.0,5.327073552425665,1.1126760563380282,1579.0,2.4710485133020343,34.95,-120.42
6.918,32.0,6.87719298245614,0.9824561403508771,262.0,2.2982456140350878,36.59,-121.89
3.4605,45.0,4.576119402985075,0.9880597014925373,791.0,2.361194029850746,33.84,-118.17
5.5137,15.0,4.90443686006826,1.0102389078498293,1382.0,2.358361774744027,33.63,-117.73
3.9261,23.0,5.44839255499154,1.0203045685279188,1299.0,2.197969543147208,38.46,-122.71
3.7174,4.0,3.56793893129771,1.1725190839694657,983.0,1.500763358778626,33.69,-117.87
3.4583,35.0,4.341288782816229,1.1097852028639619,1336.0,3.18854415274463,34.18,-118.46
5.3806,17.0,7.6970610399397135,1.1974378296910324,3409.0,2.568952524491334,34.24,-119.09
3.6615,11.0,7.045364891518737,1.1676528599605522,1876.0,3.700197238658777,34.39,-117.3
3.5592,36.0,4.2844311377245505,1.0598802395209581,1367.0,4.092814371257485,34.04,-117.94
1.8333,40.0,5.037037037037037,1.2592592592592593,302.0,3.728395061728395,37.95,-122.36
5.6506,10.0,7.092150170648464,1.0392491467576792,1878.0,3.204778156996587,37.99,-121.79
5.0106,33.0,4.290010741138561,1.0633727175080558,1647.0,1.7690655209452202,33.81,-118.44
3.1136,27.0,6.271604938271605,1.1481481481481481,263.0,3.246913580246914,37.73,-120.86
4.983,30.0,4.916943521594685,0.9767441860465116,1126.0,3.740863787375415,37.47,-122.13
3.1768,30.0,5.468048359240069,1.0483592400690847,1857.0,3.2072538860103625,38.51,-121.49
2.2883,33.0,3.9787472035794185,1.0,2659.0,2.9742729306487696,38.14,-121.27
2.3929,11.0,4.912408759124087,1.0583941605839415,318.0,2.321167883211679,38.09,-122.11
3.1094,33.0,4.036474164133739,1.0577507598784195,903.0,2.74468085106383,34.14,-117.97
5.8703,5.0,6.535603715170279,1.1021671826625388,2024.0,3.1331269349845203,34.36,-118.52
3.0682,14.0,5.4930693069306935,1.120792079207921,1530.0,3.0297029702970297,33.73,-116.24
4.765,23.0,5.7707182320441985,1.0414364640883977,1085.0,2.9972375690607733,33.85,-117.98
3.2539,25.0,5.226788432267885,1.2709284627092847,1749.0,2.6621004566210047,33.83,-117.99
6.0281,18.0,6.538065843621399,1.131687242798354,2304.0,2.3703703703703702,36.96,-121.88
3.049,33.0,3.171232876712329,1.0639269406392695,2923.0,2.2245053272450535,37.7,-122.48
2.3393,16.0,7.370165745856354,1.425414364640884,915.0,2.527624309392265,40.82,-121.41
1.4028,37.0,4.596153846153846,0.9423076923076923,308.0,5.923076923076923,33.93,-118.23
3.1505,9.0,5.6231203007518795,1.0545112781954886,3515.0,3.3035714285714284,34.46,-117.34
5.2555,22.0,4.825198637911464,1.2179341657207718,1581.0,1.7945516458569808,34.05,-118.43
1.8315,28.0,4.510204081632653,1.0790816326530612,1066.0,2.7193877551020407,37.67,-120.99
3.6696,40.0,5.230769230769231,1.0796703296703296,1183.0,3.25,34.1,-118.09
5.1615,26.0,6.687037037037037,1.0425925925925925,2089.0,3.8685185185185187,34.43,-119.79
2.2356,39.0,3.06140350877193,1.0175438596491229,1046.0,4.587719298245614,34.02,-118.26
2.0388,26.0,5.586466165413534,1.1334586466165413,1972.0,3.706766917293233,34.11,-117.22
12.8879,28.0,7.703196347031963,1.0319634703196348,2431.0,2.7751141552511416,34.14,-118.51
3.2589,18.0,6.372146118721461,1.1232876712328768,1187.0,2.7100456621004567,38.32,-120.88
7.6012,4.0,7.265682656826568,1.033210332103321,805.0,2.970479704797048,33.47,-117.63
2.4464,33.0,4.183157894736842,0.9578947368421052,1369.0,2.8821052631578947,34.08,-117.64
3.3368,11.0,5.923969072164948,1.0077319587628866,2534.0,3.265463917525773,34.43,-117.26
4.9297,31.0,5.309255079006772,1.0383747178329572,1895.0,2.13882618510158,34.19,-118.22
2.5679,36.0,4.1913875598086126,1.0311004784688995,2521.0,3.0155502392344498,33.94,-118.3
5.0309,29.0,6.239690721649485,1.0360824742268042,1120.0,2.88659793814433,34.2,-118.62
2.3562,28.0,4.174545454545455,1.0963636363636364,1277.0,2.321818181818182,32.65,-117.08
3.2794,16.0,5.405405405405405,1.0926640926640927,1267.0,2.445945945945946,32.86,-117.21
4.7024,21.0,5.22392135445112,1.2501365374112507,3162.0,1.7269251774986347,33.63,-117.88
1.4455,35.0,4.9621380846325165,1.0601336302895323,1567.0,3.489977728285078,36.21,-119.37
4.4911,20.0,5.906896551724138,1.089655172413793,1512.0,2.606896551724138,37.97,-122.29
1.8125,45.0,2.541284403669725,0.981651376146789,888.0,4.073394495412844,34.03,-118.22
5.0224,52.0,5.064327485380117,1.1988304093567252,587.0,3.4327485380116958,37.73,-122.44
1.9833,23.0,6.631147540983607,1.6188524590163935,425.0,1.7418032786885247,39.04,-122.73
1.9912,16.0,5.758842443729904,1.1564844587352625,1573.0,1.6859592711682745,33.72,-117.2
7.143,22.0,7.127717391304348,0.970108695652174,838.0,2.277173913043478,38.56,-121.4
0.971,12.0,3.49937106918239,1.3547169811320754,1968.0,2.4754716981132074,33.75,-117.87
5.5545,16.0,6.2075,1.1075,1357.0,3.3925,33.57,-117.66
1.7,27.0,4.2,1.0913043478260869,462.0,2.008695652173913,38.44,-122.71
2.07,52.0,4.205387205387205,1.0336700336700337,1223.0,4.117845117845118,34.04,-118.2
1.1681,37.0,4.149390243902439,1.0609756097560976,1398.0,4.262195121951219,32.7,-117.12
7.916,23.0,8.572538860103627,1.038860103626943,1116.0,2.8911917098445596,32.8,-117.05
5.4498,5.0,7.749051833122629,1.038558786346397,4819.0,3.0461441213653604,38.82,-121.24
5.5259,52.0,5.943786982248521,1.0,841.0,2.4881656804733727,37.33,-121.92
4.0833,34.0,7.03030303030303,1.0340909090909092,540.0,2.0454545454545454,34.13,-118.32
2.7121,29.0,4.163716814159292,1.0870206489675516,1723.0,2.5412979351032448,33.89,-118.13
1.8438,32.0,5.139817629179332,1.0729483282674772,1457.0,4.428571428571429,34.14,-117.32
2.425,18.0,5.590625,1.125,1540.0,2.40625,36.3,-119.26
5.4351,29.0,5.357142857142857,0.9714285714285714,816.0,2.3314285714285714,37.38,-122.05
4.9375,11.0,5.574861367837339,1.11090573012939,1727.0,3.192236598890943,33.27,-117.12
3.2359,36.0,5.065997130559541,1.0817790530846485,1613.0,2.3142037302725966,33.99,-118.04
3.2993,25.0,5.553191489361702,1.148936170212766,789.0,3.3574468085106384,38.13,-121.25
2.9293,52.0,4.084905660377358,1.0943396226415094,1067.0,2.013207547169811,37.78,-122.46
2.4643,35.0,3.892514395393474,1.0633397312859885,2252.0,4.322456813819578,34.23,-119.12
1.2171,33.0,5.084033613445378,1.2100840336134453,850.0,3.5714285714285716,34.11,-117.26
2.9375,35.0,5.167904903417534,1.0846953937592867,1885.0,2.800891530460624,33.9,-118.12
3.7813,18.0,5.357142857142857,1.0526315789473684,753.0,2.830827067669173,36.58,-119.45
2.5755,52.0,3.4025764895330113,1.0587761674718197,2619.0,2.108695652173913,37.77,-122.42
2.1638,26.0,4.839655172413793,1.0862068965517242,1785.0,3.0775862068965516,32.78,-116.96
3.6736,23.0,5.556574923547401,0.9877675840978594,1371.0,4.192660550458716,32.57,-117.09
2.4615,46.0,4.465573770491804,1.0524590163934426,1068.0,3.501639344262295,36.92,-121.75
1.6645,35.0,4.144230769230769,1.0865384615384615,1494.0,4.788461538461538,34.05,-117.75
4.3333,43.0,4.726072607260726,1.0165016501650166,782.0,2.580858085808581,33.99,-118.44
15.0001,37.0,8.761061946902656,1.0,697.0,3.084070796460177,34.15,-118.06
5.9849,22.0,6.528723945094052,1.0411794611082867,4985.0,2.5343162175902387,37.79,-122.16
2.006,25.0,5.186335403726708,1.0952380952380953,1145.0,2.370600414078675,37.96,-120.47
1.7714,27.0,2.5325,0.985,1067.0,2.6675,33.9,-118.29
1.3125,10.0,4.438356164383562,0.9680365296803652,773.0,3.529680365296804,33.94,-117.28
3.9261,12.0,5.657303370786517,1.0449438202247192,1027.0,2.884831460674157,35.63,-117.76
4.252,31.0,3.9782958199356915,1.0393890675241158,1985.0,1.5956591639871383,34.03,-118.49
5.112,29.0,6.3352826510721245,1.0155945419103314,1382.0,2.6939571150097468,34.06,-117.91
5.2655,28.0,5.532028469750889,0.998220640569395,1891.0,3.3647686832740216,33.72,-117.98
2.6336,43.0,3.104404567699837,1.0358890701468189,1919.0,3.130505709624796,34.09,-118.25
3.5341,52.0,4.929203539823009,1.0508849557522124,1311.0,2.900442477876106,34.13,-118.18
3.1392,52.0,4.993231810490694,1.0947546531302876,1448.0,2.4500846023688663,37.78,-122.47
5.159,18.0,5.944272445820434,1.0309597523219813,890.0,2.7554179566563466,34.14,-117.2
5.5351,4.0,8.584269662921349,1.25,2088.0,2.932584269662921,33.55,-117.27
6.0901,8.0,7.5360623781676415,1.050682261208577,1555.0,3.0311890838206628,37.95,-122.01
7.8195,16.0,8.60234899328859,1.058724832214765,2142.0,3.5939597315436242,33.7,-117.98
2.5556,29.0,3.9364864864864866,1.0635135135135134,3803.0,5.139189189189189,33.96,-118.17
2.065,26.0,10.583333333333334,2.0555555555555554,498.0,2.3055555555555554,39.52,-120.51
8.039,20.0,7.432314410480349,1.0363901018922852,4083.0,2.9716157205240177,37.93,-122.1
4.1042,36.0,5.822085889570552,1.0061349693251533,502.0,3.079754601226994,33.92,-118.25
3.7404,52.0,5.807531380753138,1.1338912133891212,735.0,3.075313807531381,34.14,-118.22
4.1146,41.0,4.938997821350762,1.0588235294117647,1045.0,2.2766884531590414,37.68,-122.4
3.2875,48.0,5.331230283911672,1.0694006309148265,962.0,3.034700315457413,37.72,-122.46
6.3302,39.0,7.54,1.068,1265.0,2.53,37.82,-122.2
3.6875,29.0,5.015410958904109,1.095890410958904,1618.0,2.7705479452054793,33.82,-117.95
4.3819,25.0,4.996638655462185,1.0453781512605043,1413.0,2.3747899159663866,37.7,-122.1
2.1029,28.0,5.063291139240507,0.9430379746835443,450.0,2.848101265822785,38.69,-121.51
5.0871,7.0,6.401388888888889,1.0291666666666666,1660.0,2.3055555555555554,36.81,-121.36
2.3156,51.0,3.963917525773196,1.0154639175257731,1173.0,3.0231958762886597,34.07,-117.76
1.5161,28.0,3.904862579281184,1.0570824524312896,2263.0,4.784355179704017,33.91,-118.22
6.2552,20.0,7.7313769751693,1.0112866817155757,1489.0,3.36117381489842,32.78,-116.95
4.85,34.0,5.35693215339233,0.9882005899705014,872.0,2.5722713864306783,34.0,-118.4
6.6125,42.0,6.256484149855908,1.043227665706052,887.0,2.5561959654178676,37.93,-122.53
